snapshot_date,ticker,weight,composite_score,kelly_25pct,bucket_id,is_new_position,rationale
2026-03-08,CEG,0.03599328654256942,0.6078,0.1011,nuclear,True,
2026-03-08,TDG,0.04057796790108036,0.6878,0.3713,defense,True,
2026-03-08,QQ.L,0.022818959595328793,0.6178,0.2088,defense,True,
2026-03-08,RR.L,0.08,0.7492,0.4982,nuclear,True,
2026-03-08,BA.L,0.028643914319615306,0.615,0.2621,defense,True,
2026-03-08,HO.PA,0.04264347717479547,0.7498,0.3902,defense,True,
2026-03-08,AIR.PA,0.047506713295447436,0.6602,0.4347,defense,True,
2026-03-08,AWR,0.08,0.5552,0.4299,water,True,
2026-03-08,ERII,0.02556208670095518,0.6037,0.0497,water,True,
2026-03-08,VST,0.025775607771335574,0.5705,0.0724,nuclear,True,
2026-03-08,FORTUM.HE,0.08,0.6249,0.3114,nuclear,True,
2026-03-08,SAF.PA,0.0584899768937738,0.6922,0.5352,defense,True,
2026-03-08,BAB.L,0.022764316492849556,0.6363,0.2083,defense,True,
2026-03-08,MSEX,0.08,0.5973,0.2009,water,True,
